,coef
"AGE_[41.0, 57.0)",31.71134606
"AGE_[57.0, 67.0)",32.44968805
"AGE_[67.0, 78.0)",32.84478046
"AGE_[78.0, 206.0)",34.10407835
"PULSE_[68.5, 77.5)",-2.08828719
"PULSE_[77.5, 85.5)",-1.47750583
"PULSE_[85.5, 98.0)",-0.68893725
"PULSE_[98.0, 345.0)",1.40676372
"RESPIRATION_[16.0, 18.0)",-0.82072956
"RESPIRATION_[18.0, 146.0)",0.18888817
"SAO2_[97.0, 98.5)",-1.60225821
"SAO2_[98.5, 200.0)",-0.93739436
"BPDIASTOLIC_[62.5, 70.5)",-1.55772303
"BPDIASTOLIC_[70.5, 76.5)",-2.4256254
"BPDIASTOLIC_[76.5, 85.5)",-2.43541127
"BPDIASTOLIC_[85.5, 278.0)",-1.82622138
"BPSYSTOLIC_[113.5, 126.0)",-0.92434834
"BPSYSTOLIC_[126.0, 137.0)",-1.36019609
"BPSYSTOLIC_[137.0, 153.0)",-2.01218572
"BPSYSTOLIC_[153.0, 375.0)",-2.03030156
GENDER_M_1.0,0.27418721
Renal_1_1.0,1.48963418
